dim reducer,kernel,C,gamma,degree,num iterations,scale time,dim reduce time,fit time
pca_200,rbf,0.01,100,,5000,0.4744730079546571,0.8260212452150881,725.0737342401408
pca_200,rbf,0.01,1000,,5000,0.4780652718618512,0.8286834838800132,724.8174553548452
pca_200,rbf,0.1,0.001,,5000,0.47551991208456457,0.8241766688879579,133.81110344198532
pca_200,rbf,0.1,0.01,,5000,0.47572847502306104,0.8224548478610814,410.24350626789965
pca_200,rbf,0.1,0.1,,5000,0.4746727216988802,0.8292746017687023,722.8322832051199
pca_200,rbf,0.1,1,,5000,0.47878011991269886,0.8330296261701733,797.1083853929304
pca_200,rbf,0.1,10,,5000,0.47497338405810297,0.8318270707968622,727.3052763191517
pca_200,rbf,0.1,100,,5000,0.47435670904815197,0.8299621541518718,725.1858290580567
pca_200,rbf,0.1,1000,,5000,0.4762578592635691,0.82890181010589,725.4238378519658
pca_200,rbf,1,0.001,,5000,0.47448079008609056,0.8291483789216727,65.61408956698142
pca_200,rbf,1,0.01,,5000,0.47365817590616643,0.836334089981392,292.89523013611324
pca_200,rbf,1,0.1,,5000,0.4902826009783894,0.860972971888259,703.0606350130402
pca_200,rbf,1,1,,5000,0.4754945880267769,0.8659444509539753,796.7146653789096
pca_200,rbf,1,10,,5000,0.4742634738795459,0.898285613162443,726.9498219969682
pca_200,rbf,1,100,,5000,0.47629067627713084,0.8627800499089062,725.3374382390175
pca_200,rbf,1,1000,,5000,0.4771044198423624,0.8628122862428427,725.7554792719893
pca_200,rbf,10,0.001,,5000,0.47430150792934,0.8590896381065249,48.46300395508297
pca_200,rbf,10,0.01,,5000,0.474491961998865,0.8681175839155912,296.7111325468868
pca_200,rbf,10,0.1,,5000,0.483239971101284,0.8621780339162797,709.5185321520548
pca_200,rbf,10,1,,5000,0.47619896614924073,0.8631876488216221,795.5996465769131
pca_200,rbf,10,10,,5000,0.47718795016407967,0.8644801189657301,726.0939191628713
pca_200,rbf,10,100,,5000,0.4742867259774357,0.8625749920029193,723.7105262440164
pca_200,rbf,10,1000,,5000,0.473735943203792,0.8546422049403191,723.5563546961639
pca_200,rbf,100,0.001,,5000,0.475126460660249,0.8626331759151071,44.735871186014265
pca_200,rbf,100,0.01,,5000,0.47420224198140204,0.866238921880722,296.61625313782133
pca_200,rbf,100,0.1,,5000,0.47453727875836194,0.8657342451624572,709.1757983879652
pca_200,rbf,100,1,,5000,0.475603180937469,0.8607395507860929,795.4218771290034
pca_200,rbf,100,10,,5000,0.47431213106028736,0.8430545141454786,725.9122359061148
pca_200,rbf,100,100,,5000,0.47618940682150424,0.861271564848721,723.9773714661133
pca_200,rbf,100,1000,,5000,0.4751640248578042,0.8425819848198444,724.0310182459652
pca_200,rbf,1000,0.001,,5000,0.4743728011380881,0.8058818310964853,44.719322461867705
pca_200,rbf,1000,0.01,,5000,0.4741138049867004,0.8300598300993443,296.67395898187533
pca_200,rbf,1000,0.1,,5000,0.4756514602340758,0.8315572470892221,709.4991056218278
pca_200,rbf,1000,1,,5000,0.4746257709339261,0.8296452290378511,795.7807667949237
pca_200,rbf,1000,10,,5000,0.47482823487371206,0.829893778078258,726.6031531980261
pca_200,rbf,1000,100,,5000,0.4749485538341105,0.8538777048233896,724.5234969188459
pca_200,rbf,1000,1000,,5000,0.4758330041076988,0.8566045202314854,723.855457104044
lda,rbf,0.001,0.001,,5000,0.5390368639491498,5.536528862081468,160.98681614804082
lda,rbf,0.001,0.01,,5000,0.4742534249089658,4.625043515814468,133.30570286000147
lda,rbf,0.001,0.1,,5000,0.4744911480229348,4.413778058951721,130.57284497097135
lda,rbf,0.001,1,,5000,0.4730253820307553,4.43398060509935,161.60763843893073
lda,rbf,0.001,10,,5000,0.4751229409594089,4.42181729990989,184.88003248302266
lda,rbf,0.001,100,,5000,0.4738688990473747,4.455935619072989,170.20702912914567
lda,rbf,0.001,1000,,5000,0.47341023618355393,4.457512639230117,146.89789388119243
lda,rbf,0.01,0.001,,5000,0.47477319999597967,4.4530395260080695,116.55994475912303
lda,rbf,0.01,0.01,,5000,0.47382761421613395,4.425545589765534,42.538627641042694
lda,rbf,0.01,0.1,,5000,0.4746274121571332,4.396993984933943,44.000156661029905
lda,rbf,0.01,1,,5000,0.4740934669971466,4.429153161821887,154.0450027899351
lda,rbf,0.01,10,,5000,0.4760851908940822,4.470692627830431,184.72093041497283
lda,rbf,0.01,100,,5000,0.4755193698219955,4.440664715133607,169.71800299407914
lda,rbf,0.01,1000,,5000,0.47689673816785216,4.42272885190323,146.87218841118738
lda,rbf,0.1,0.001,,5000,0.4753269380889833,4.44081801106222,39.673453881870955
lda,rbf,0.1,0.01,,5000,0.4742595157586038,4.45011909888126,18.755216798046604
lda,rbf,0.1,0.1,,5000,0.47882007784210145,4.432392870076001,18.54788612294942
lda,rbf,0.1,1,,5000,0.4734789910726249,4.449492644984275,127.49275583494455
lda,rbf,0.1,10,,5000,0.47544763376936316,4.424789885757491,184.86578296590596
lda,rbf,0.1,100,,5000,0.4764759629033506,4.706282085739076,169.74103176407516
lda,rbf,0.1,1000,,5000,0.47557729529216886,4.555344509892166,146.95857117697597
lda,rbf,1,0.001,,5000,0.4757427629083395,4.416419657878578,18.399428870994598
lda,rbf,1,0.01,,5000,0.4745571978855878,4.414712880039588,12.119669656967744
lda,rbf,1,0.1,,5000,0.4749605010729283,4.440029649995267,12.500885834917426
lda,rbf,1,1,,5000,0.47375449910759926,4.40446805790998,101.95389046217315
lda,rbf,1,10,,5000,0.4743624508846551,4.4295534018892795,180.72908345703036
lda,rbf,1,100,,5000,0.4741472592577338,4.441882275976241,169.54960538097657
lda,rbf,1,1000,,5000,0.47402526903897524,4.463833195855841,146.78098354814574
lda,rbf,10,0.001,,5000,0.47452054009772837,4.4438540989067405,13.028061215067282
lda,rbf,10,0.01,,5000,0.4745524108875543,4.4091319451108575,10.551722436910495
lda,rbf,10,0.1,,5000,0.4748424699064344,4.42623697896488,11.774123099865392
lda,rbf,10,1,,5000,0.477161429123953,4.430453849956393,101.99532528687268
lda,rbf,10,10,,5000,0.4736183718778193,4.448132769903168,178.922282516025
lda,rbf,10,100,,5000,0.47379427193664014,4.451661292929202,168.44095564098097
lda,rbf,10,1000,,5000,0.693029873771593,4.533067588927224,283.93630547402427
lda,rbf,100,0.001,,5000,1.006180211668834,47.42392309405841,25.85670391097665
lda,rbf,100,0.01,,5000,0.7609317540191114,52.33482872112654,29.074756004847586
lda,rbf,100,0.1,,5000,0.6694725870620459,17.31477923784405,14.015444532036781
lda,rbf,100,1,,5000,0.9265929420944303,30.824119376018643,270.86491481307894
lda,rbf,100,10,,5000,0.9933187740389258,43.04385365010239,511.9988309009932
lda,rbf,100,100,,5000,2.492453845916316,32.8510223608464,517.0038734348491
lda,rbf,100,1000,,5000,1.0618443561252207,5.223237896105275,146.19216038100421
lda,rbf,1000,0.001,,5000,0.4747874727472663,4.58987132110633,16.58371785702184
lda,rbf,1000,0.01,,5000,0.47848446597345173,4.435788085917011,20.22579688904807
lda,rbf,1000,0.1,,5000,0.47455449192784727,4.434333947952837,12.856936067109928
lda,rbf,1000,1,,5000,0.4755836941767484,4.449636131990701,101.73404478398152
lda,rbf,1000,10,,5000,0.4743218091316521,4.488157986896113,178.91052028397098
lda,rbf,1000,100,,5000,0.47674781223759055,4.463928563054651,168.25626498810016
lda,rbf,1000,1000,,5000,0.47458733594976366,4.405346835963428,146.13138984004036
pca_50,poly,0.001,0.001,1,5000,1.2389354800106958,0.5836734590120614,200.93139757600147
pca_50,poly,0.001,0.001,2,5000,0.6472645299509168,0.550100386957638,247.97908505809028
pca_50,poly,0.001,0.001,3,5000,0.5342891418840736,0.5516332710394636,205.15089033101685
pca_50,poly,0.001,0.001,4,5000,0.507039277930744,0.552454168908298,207.00771522999275
pca_50,poly,0.001,0.001,5,5000,0.4734139018692076,0.5485210210317746,206.04406846303027
pca_50,poly,0.001,0.01,1,5000,0.4709989920957014,0.5493216660106555,103.00723520002794
pca_50,poly,0.001,0.01,2,5000,0.47152160899713635,0.5505108559736982,101.84978024102747
pca_50,poly,0.001,0.01,3,5000,0.47187551704701036,0.5517107988707721,78.9222519119503
pca_50,poly,0.001,0.01,4,5000,0.4933974730083719,0.552182829938829,73.40136539994273
pca_50,poly,0.001,0.01,5,5000,0.4725619829259813,0.5501731020631269,64.88234879495576
pca_50,poly,0.001,0.1,1,5000,0.48408564808778465,0.5494967709528282,36.22931115096435
pca_50,poly,0.001,0.1,2,5000,0.4716933568706736,0.54896645701956,15.00203906209208
pca_50,poly,0.001,0.1,3,5000,0.4720213289838284,0.5496985269710422,11.647162912064232
pca_50,poly,0.001,0.1,4,5000,0.47208173002582043,0.5506299450062215,15.753794129937887
pca_50,poly,0.001,0.1,5,5000,0.4732224598992616,0.5527692099567503,17.771457549999468
pca_50,poly,0.001,1,1,5000,0.4736651140265167,0.5509745070012286,17.62477321201004
pca_50,poly,0.001,1,2,5000,0.4714301819913089,0.5468571870587766,9.356607905006967
pca_50,poly,0.001,1,3,5000,0.4725560479564592,0.5244768870761618,11.230809943983331
pca_50,poly,0.001,1,4,5000,0.4736212749266997,0.5526190300006419,15.72998581896536
pca_50,poly,0.001,1,5,5000,0.4715251380112022,0.5510534410132095,17.758128800895065
pca_50,poly,0.001,10,1,5000,0.4723149900091812,0.5520147320348769,13.626857095980085
pca_50,poly,0.001,10,2,5000,0.4718592659337446,0.5528515870682895,9.361976890009828
pca_50,poly,0.001,10,3,5000,0.47237230301834643,0.5515460430178791,11.269191453931853
pca_50,poly,0.001,10,4,5000,0.47303881507832557,0.5512946450617164,15.780612653004937
pca_50,poly,0.001,10,5,5000,0.4718149940017611,0.5517760111251846,17.663234240026213
pca_50,poly,0.001,100,1,5000,0.472753481939435,0.551135933957994,18.739301170920953
pca_50,poly,0.001,100,2,5000,0.4718145071528852,0.5574015959864482,9.350497001083568
pca_50,poly,0.001,100,3,5000,0.47244461195077747,0.5501069909660146,11.212255343911238
pca_50,poly,0.001,100,4,5000,0.47067328495904803,0.5498654849361628,15.73180535400752
pca_50,poly,0.001,100,5,5000,0.47113313409499824,0.5511950559448451,17.843901213025674
pca_50,poly,0.001,1000,1,5000,0.47293073998298496,0.5515208030119538,27.248404082958587
pca_50,poly,0.001,1000,2,5000,0.47205689700786024,0.5508764249971136,9.341442096978426
pca_50,poly,0.001,1000,3,5000,0.47214262501802295,0.5514222719939426,11.271135197021067
pca_50,poly,0.001,1000,4,5000,0.4707462110091001,0.5512793789384887,15.752212270046584
pca_50,poly,0.001,1000,5,5000,0.47209570300765336,0.5520450249314308,17.751882086042315
pca_50,poly,0.01,0.001,1,5000,0.47170003806240857,0.5508311010198668,99.09686948196031
pca_50,poly,0.01,0.001,2,5000,0.47171080904081464,0.5504837039625272,193.28448867006227
pca_50,poly,0.01,0.001,3,5000,0.4720097188837826,0.5522322859615088,199.142123430036
pca_50,poly,0.01,0.001,4,5000,0.4722073939628899,0.5500258640386164,201.03353140794206
pca_50,poly,0.01,0.001,5,5000,0.47174396098125726,0.550832569017075,200.38264799898025
pca_50,poly,0.01,0.01,1,5000,0.4722656678641215,0.5526141589507461,36.46725958096795
pca_50,poly,0.01,0.01,2,5000,0.4726484550628811,0.5520339469658211,34.47773948707618
pca_50,poly,0.01,0.01,3,5000,0.47246755997184664,0.5678842690540478,28.79357344005257
pca_50,poly,0.01,0.01,4,5000,0.4720768569968641,0.5517313469899818,31.244131161016412
pca_50,poly,0.01,0.01,5,5000,0.4754028640454635,0.5526827699504793,30.53792707400862
pca_50,poly,0.01,0.1,1,5000,0.4724895410472527,0.5504332189448178,17.605707644019276
pca_50,poly,0.01,0.1,2,5000,0.4731571830343455,0.54953907802701,10.11859775998164
pca_50,poly,0.01,0.1,3,5000,0.4722167811123654,0.5508976351702586,11.276007793028839
pca_50,poly,0.01,0.1,4,5000,0.4745053738588467,0.5497922799549997,15.750915504992008
pca_50,poly,0.01,0.1,5,5000,0.4719656649976969,0.5512255249777809,17.77687804598827
pca_50,poly,0.01,1,1,5000,0.474471498047933,0.550583575037308,13.621247536037117
pca_50,poly,0.01,1,2,5000,0.4732177259866148,0.5505198328755796,9.334714427008294
pca_50,poly,0.01,1,3,5000,0.472205420024693,0.5506541031645611,11.225670143961906
pca_50,poly,0.01,1,4,5000,0.47369623510167,0.5597156120929867,15.735431508976035
pca_50,poly,0.01,1,5,5000,0.4748111750232056,0.5506430569803342,17.753775191958994
pca_50,poly,0.01,10,1,5000,0.4734695970546454,0.5508016201201826,18.683586603030562
pca_50,poly,0.01,10,2,5000,0.47508403309620917,0.5518443089677021,9.340115248924121
pca_50,poly,0.01,10,3,5000,0.4717750110430643,0.5527150880079716,11.253837715950795
pca_50,poly,0.01,10,4,5000,0.47177134396042675,0.5567677719518542,15.752595786936581
pca_50,poly,0.01,10,5,5000,0.4728444810025394,0.550570864113979,17.632957302965224
pca_50,poly,0.01,100,1,5000,0.4722352990647778,0.5519354130374268,27.231190641992725
pca_50,poly,0.01,100,2,5000,0.4736767119029537,0.5483799069188535,9.327805832028389
pca_50,poly,0.01,100,3,5000,0.4719952449668199,0.5503852739930153,11.208986987941898
pca_50,poly,0.01,100,4,5000,0.4722704711603001,0.549172066967003,15.726862689014524
pca_50,poly,0.01,100,5,5000,0.4828011479694396,0.5500926120439544,17.80929516197648
pca_50,poly,0.01,1000,1,5000,0.47133226902224123,0.5817157251294702,29.926111333072186
pca_50,poly,0.01,1000,2,5000,0.4722771979868412,0.5511677770409733,9.331652401015162
pca_50,poly,0.01,1000,3,5000,0.4791577779687941,0.5503892730921507,11.245622766087763
pca_50,poly,0.01,1000,4,5000,0.47060736594721675,0.5493904970353469,15.73745215695817
pca_50,poly,0.01,1000,5,5000,0.47282677714247257,0.5499795760260895,17.800099666928872
pca_50,poly,0.1,0.001,1,5000,0.4732181158615276,0.5508909419877455,36.16330931801349
pca_50,poly,0.1,0.001,2,5000,0.47242339001968503,0.5511948541970924,97.88552778202575
pca_50,poly,0.1,0.001,3,5000,0.4716805280186236,0.5508538850117475,167.39387840696145
pca_50,poly,0.1,0.001,4,5000,0.4714753890875727,0.552940884954296,194.09014083910733
pca_50,poly,0.1,0.001,5,5000,0.47201403707731515,0.5497183720581234,197.9358432199806
pca_50,poly,0.1,0.01,1,5000,0.4728957989718765,0.5520120970904827,17.614310530014336
pca_50,poly,0.1,0.01,2,5000,0.47042252111714333,0.5274786229711026,14.72268288093619
pca_50,poly,0.1,0.01,3,5000,0.469489911920391,0.5469505519140512,14.181886721984483
pca_50,poly,0.1,0.01,4,5000,0.4703466350911185,0.546351631055586,18.027948856004514
pca_50,poly,0.1,0.01,5,5000,0.4705145509215072,0.5473070470616221,19.257695634034462
pca_50,poly,0.1,0.1,1,5000,0.4688309539342299,0.5471767109120265,13.403591381036676
pca_50,poly,0.1,0.1,2,5000,0.4689783260691911,0.545023248065263,9.251382331945933
pca_50,poly,0.1,0.1,3,5000,0.46901191701181233,0.5460412149550393,11.086759248981252
pca_50,poly,0.1,0.1,4,5000,0.46824620303232223,0.5454883949132636,15.467296104994603
pca_50,poly,0.1,0.1,5,5000,0.4693427379243076,0.5464482681127265,17.44762606592849
pca_50,poly,0.1,1,1,5000,0.4715769689064473,0.5451601970707998,18.310985465999693
pca_50,poly,0.1,1,2,5000,0.4695526970317587,0.5707521438598633,9.199863587971777
pca_50,poly,0.1,1,3,5000,0.4686917989747599,0.5477842530235648,11.0351819350617
pca_50,poly,0.1,1,4,5000,0.4787812608992681,0.5459207950625569,15.408615769003518
pca_50,poly,0.1,1,5,5000,0.4687026620376855,0.5458682909375057,17.40295270702336
pca_50,poly,0.1,10,1,5000,0.4687717159977183,0.5462444809963927,26.847331586992368
pca_50,poly,0.1,10,2,5000,0.46809635893441737,0.5454997289925814,9.17878009704873
pca_50,poly,0.1,10,3,5000,0.4702734990278259,0.5452532998751849,11.054355052066967
pca_50,poly,0.1,10,4,5000,0.47365336399525404,0.5489765059901401,15.4330537969945
pca_50,poly,0.1,10,5,5000,0.4712774659274146,0.5526755410246551,17.34904613706749
pca_50,poly,0.1,100,1,5000,0.4703876869753003,0.546849534031935,29.35665870097
pca_50,poly,0.1,100,2,5000,0.4689708190271631,0.5471471470082179,9.176231621997431
pca_50,poly,0.1,100,3,5000,0.470582696958445,0.5467034840257838,11.016660397057422
pca_50,poly,0.1,100,4,5000,0.4684828669996932,0.547323432052508,15.423000017064624
pca_50,poly,0.1,100,5,5000,0.47042526595760137,0.5469294079812244,17.466383097926155
pca_50,poly,0.1,1000,1,5000,0.4690633269492537,0.5480443821288645,29.71768451295793
pca_50,poly,0.1,1000,2,5000,0.4687298119533807,0.546019105007872,9.198375581996515
pca_50,poly,0.1,1000,3,5000,0.46793076291214675,0.5459455420495942,11.08925364294555
pca_50,poly,0.1,1000,4,5000,0.46912769798655063,0.549376102979295,15.441230651922524
pca_50,poly,0.1,1000,5,5000,0.4691078799078241,0.5469625649275258,17.411292852950282
pca_50,poly,1,0.001,1,5000,0.46881635510362685,0.5463738909456879,17.213389787008055
pca_50,poly,1,0.001,2,5000,0.46942651411518455,0.5456821869593114,33.664989269920625
pca_50,poly,1,0.001,3,5000,0.4698190940544009,0.5457989979768172,75.1656235359842
pca_50,poly,1,0.001,4,5000,0.47000258800107986,0.5452937969239429,144.686557285022
pca_50,poly,1,0.001,5,5000,0.4687514480901882,0.5459508789936081,175.1847306820564
pca_50,poly,1,0.01,1,5000,0.47054911288432777,0.5446816589683294,13.365544337080792
pca_50,poly,1,0.01,2,5000,0.47043057600967586,0.5472392931114882,9.942337917978875
pca_50,poly,1,0.01,3,5000,0.4708536131074652,0.5474281329661608,11.444104537018575
pca_50,poly,1,0.01,4,5000,0.47101660212501884,0.5464484620606527,15.57100747001823
pca_50,poly,1,0.01,5,5000,0.46972996299155056,0.5454223989509046,17.573952689068392
pca_50,poly,1,0.1,1,5000,0.46918561996426433,0.5460594609612599,18.462646492989734
pca_50,poly,1,0.1,2,5000,0.46989285107702017,0.5482624219730496,9.205149643006735
pca_50,poly,1,0.1,3,5000,0.4704814258730039,0.5490345930447802,11.092676246073097
pca_50,poly,1,0.1,4,5000,0.4703971090493724,0.5466694170609117,15.45350756100379
pca_50,poly,1,0.1,5,5000,0.4703429799992591,0.5737309670075774,17.455511345993727
pca_50,poly,1,1,1,5000,0.4720787040423602,0.5466079380130395,26.875391236972064
pca_50,poly,1,1,2,5000,0.4687625040533021,0.545791145064868,9.21884827199392
pca_50,poly,1,1,3,5000,0.46935226093046367,0.5467590608168393,11.100182825000957
pca_50,poly,1,1,4,5000,0.4685944369994104,0.5458523679990321,15.460837421007454
pca_50,poly,1,1,5,5000,0.47029870899859816,0.5453376930672675,17.431380487047136
pca_50,poly,1,10,1,5000,0.47095330408774316,0.546524072997272,29.50258725893218
pca_50,poly,1,10,2,5000,0.4701854439917952,0.5459813820198178,9.185556945041753
pca_50,poly,1,10,3,5000,0.4710047810804099,0.5469495629658923,11.093404666054994
pca_50,poly,1,10,4,5000,0.4698435809696093,0.5462106310296804,15.47880389005877
pca_50,poly,1,10,5,5000,0.4699751759180799,0.5472804070450366,17.347650037962012
pca_50,poly,1,100,1,5000,0.47114767297171056,0.5454117390327156,29.45155038603116
pca_50,poly,1,100,2,5000,0.47155163099523634,0.5482387689407915,9.204703644034453
pca_50,poly,1,100,3,5000,0.4737117449985817,0.5292569629382342,11.028563514002599
pca_50,poly,1,100,4,5000,0.4703381870640442,0.5260142009938136,15.449433912988752
pca_50,poly,1,100,5,5000,0.4724884838797152,0.5276142969960347,17.49605958792381
pca_50,poly,1,1000,1,5000,0.47122615692205727,0.5279003380564973,29.66877787304111
pca_50,poly,1,1000,2,5000,0.47019217594061047,0.5264137389604002,9.203918333980255
pca_50,poly,1,1000,3,5000,0.46976378199178725,0.5252760879229754,11.095735560986213
pca_50,poly,1,1000,4,5000,0.4695805530063808,0.52698172791861,15.460748080047779
pca_50,poly,1,1000,5,5000,0.4714838550426066,0.5262270941166207,17.436164267011918
pca_50,poly,10,0.001,1,5000,0.46953094098716974,0.5219508470036089,13.350026192027144
pca_50,poly,10,0.001,2,5000,0.4730113409459591,0.5407987970393151,14.724151351023465
pca_50,poly,10,0.001,3,5000,0.47193508001510054,0.541096966015175,28.309894895064645
pca_50,poly,10,0.001,4,5000,0.47254370292648673,0.5400387309491634,71.09165487100836
pca_50,poly,10,0.001,5,5000,0.4737585230031982,0.5390790121164173,124.50410382007249
pca_50,poly,10,0.01,1,5000,0.477091143024154,0.5413789791055024,18.407520364038646
pca_50,poly,10,0.01,2,5000,0.4733716449700296,0.5411535279126838,9.235640577040613
pca_50,poly,10,0.01,3,5000,0.4679601431125775,0.5405114209279418,11.081719979993068
pca_50,poly,10,0.01,4,5000,0.46945203794166446,0.597963452921249,15.440475343959406
pca_50,poly,10,0.01,5,5000,0.4730533789843321,0.5412712180987,17.384816001052968
pca_50,poly,10,0.1,1,5000,0.4701304901391268,0.5404667031252757,26.962020253995433
pca_50,poly,10,0.1,2,5000,0.47058210091199726,0.5399614110356197,9.21572544996161
pca_50,poly,10,0.1,3,5000,0.46857417095452547,0.5407787369331345,11.094727007905021
pca_50,poly,10,0.1,4,5000,0.46822394896298647,0.5395338259404525,15.460448279976845
pca_50,poly,10,0.1,5,5000,0.4687493781093508,0.5404729850124568,17.45441074995324
pca_50,poly,10,1,1,5000,0.46814345906022936,0.5385266109369695,29.46962014096789
pca_50,poly,10,1,2,5000,0.46906393801327795,0.539142954046838,9.231055291020311
pca_50,poly,10,1,3,5000,0.47044060507323593,0.5394779589259997,11.037263327045366
pca_50,poly,10,1,4,5000,0.4702371279709041,0.5395469589857385,15.455818418064155
pca_50,poly,10,1,5,5000,0.4697751540224999,0.5389750578906387,17.441450873971917
pca_50,poly,10,10,1,5000,0.4679496929747984,0.537459334009327,29.517269999021664
pca_50,poly,10,10,2,5000,0.4685040221083909,0.539937756024301,9.201202798052691
pca_50,poly,10,10,3,5000,0.47316464106552303,0.5407713520107791,11.06702276703436
pca_50,poly,10,10,4,5000,0.46737309894524515,0.540104613872245,15.469846105086617
pca_50,poly,10,10,5,5000,0.4682652768678963,0.5704553800169379,17.344902192009613
pca_50,poly,10,100,1,5000,0.46781912399455905,0.538765778997913,29.547651847009547
pca_50,poly,10,100,2,5000,0.46889915387146175,0.5410383520647883,9.188041959074326
pca_50,poly,10,100,3,5000,0.46884779387619346,0.5395840470446274,11.017508024000563
pca_50,poly,10,100,4,5000,0.46707468503154814,0.5419396820943803,15.419028075993992
pca_50,poly,10,100,5,5000,0.4733732260065153,0.5404419309925288,17.496106109931134
pca_50,poly,10,1000,1,5000,0.469489612034522,0.5403812660370022,29.63405049906578
pca_50,poly,10,1000,2,5000,0.4692010669969022,0.5380173490848392,9.190296147018671
pca_50,poly,10,1000,3,5000,0.4708306009415537,0.5390819559106603,11.093243970070034
pca_50,poly,10,1000,4,5000,0.4679076049942523,0.5406781471101567,15.469933509011753
pca_50,poly,10,1000,5,5000,0.4704482010565698,0.5420996719039977,17.427155199926347
pca_50,poly,100,0.001,1,5000,0.4670757509302348,0.5385301968781278,18.44264142389875
pca_50,poly,100,0.001,2,5000,0.46717114793136716,0.53839279897511,9.93093140097335
pca_50,poly,100,0.001,3,5000,0.4670272149378434,0.5385371999582276,14.254144518985413
pca_50,poly,100,0.001,4,5000,0.4681877390248701,0.5398899210849777,30.682360995095223
pca_50,poly,100,0.001,5,5000,0.46798527787905186,0.5386571770068258,63.08512571093161
pca_50,poly,100,0.01,1,5000,0.4679138599894941,0.5391150930663571,26.835894092102535
pca_50,poly,100,0.01,2,5000,0.4737069021211937,0.541220020968467,9.221944737015292
pca_50,poly,100,0.01,3,5000,0.46784034895244986,0.5402621988905594,11.084579835063778
pca_50,poly,100,0.01,4,5000,0.47038424981292337,0.5400356480386108,15.436618556035683
pca_50,poly,100,0.01,5,5000,0.46954252989962697,0.5399892539717257,17.380199589999393
pca_50,poly,100,0.1,1,5000,0.4687380250543356,0.539944957010448,29.51278948993422
pca_50,poly,100,0.1,2,5000,0.4699961191508919,0.5399072370491922,9.208993481937796
pca_50,poly,100,0.1,3,5000,0.4681947719072923,0.5386671539163217,11.100780089967884
pca_50,poly,100,0.1,4,5000,0.46777516487054527,0.5380385429598391,15.44431265303865
pca_50,poly,100,0.1,5,5000,0.4692514199996367,0.5400242990581319,17.457810338004492
pca_50,poly,100,1,1,5000,0.46865766192786396,0.5392829308984801,29.538841037079692
pca_50,poly,100,1,2,5000,0.46775398997124285,0.539720279048197,9.215132819954306
pca_50,poly,100,1,3,5000,0.4676962969824672,0.5385773980524391,11.049348401953466
pca_50,poly,100,1,4,5000,0.4675189139088616,0.540159828029573,15.443198624067008
pca_50,poly,100,1,5,5000,0.47020949597936124,0.5398013360099867,17.42669510305859
pca_50,poly,100,10,1,5000,0.46885254909284413,0.5400386840337887,29.50557368004229
pca_50,poly,100,10,2,5000,0.4680666499771178,0.5401254919124767,9.187947254045866
pca_50,poly,100,10,3,5000,0.4677627009805292,0.537976315128617,11.053010163013823
pca_50,poly,100,10,4,5000,0.4678840930573642,0.5402939460473135,15.453045176924206
pca_50,poly,100,10,5,5000,0.4694963260553777,0.5396684319712222,17.343434492941014
pca_50,poly,100,100,1,5000,0.46681322099175304,0.5408267490565777,29.472595429979265
pca_50,poly,100,100,2,5000,0.465969790937379,0.5379301100037992,9.208305070991628
pca_50,poly,100,100,3,5000,0.46712835505604744,0.5387284558964893,11.019180663046427
pca_50,poly,100,100,4,5000,0.46641958912368864,0.5474039950640872,15.418559991987422
pca_50,poly,100,100,5,5000,0.46710956597235054,0.5597535810666159,17.482578114024363
pca_50,poly,100,1000,1,5000,0.46669163403566927,0.5392536849249154,29.664126948919147
pca_50,poly,100,1000,2,5000,0.46658127394039184,0.5390882651554421,9.206118970992975
pca_50,poly,100,1000,3,5000,0.4673528770217672,0.5398103790357709,11.10017292399425
pca_50,poly,100,1000,4,5000,0.46692300809081644,0.5400656330166385,15.443706605001353
pca_50,poly,100,1000,5,5000,0.46738823084160686,0.5414401771267876,17.424175677006133
pca_50,poly,1000,0.001,1,5000,0.4679345600306988,0.5396558330394328,26.90548261499498
pca_50,poly,1000,0.001,2,5000,0.46926586306653917,0.5422692159190774,9.209684033994563
pca_50,poly,1000,0.001,3,5000,0.4674746380187571,0.5413238739129156,11.461309803999029
pca_50,poly,1000,0.001,4,5000,0.4667669500922784,0.5394663050537929,18.0002720199991
pca_50,poly,1000,0.001,5,5000,0.4672507119830698,0.5400236189598218,29.860869784955867
pca_50,poly,1000,0.01,1,5000,0.46714032907038927,0.5395319210365415,29.438890230027027
pca_50,poly,1000,0.01,2,5000,0.46772103395778686,0.5388795899925753,9.228621210088022
pca_50,poly,1000,0.01,3,5000,0.46603441797196865,0.5397363301599398,11.091030684998259
pca_50,poly,1000,0.01,4,5000,0.46763054793700576,0.5382748959818855,15.448227884015068
pca_50,poly,1000,0.01,5,5000,0.46773533010855317,0.5385386181296781,17.379090189002454
pca_50,poly,1000,0.1,1,5000,0.4669848019257188,0.5386966249207035,29.59821581398137
pca_50,poly,1000,0.1,2,5000,0.4670632849447429,0.5403719570022076,9.207186850951985
pca_50,poly,1000,0.1,3,5000,0.4674304809886962,0.5389866109471768,11.080526311998256
pca_50,poly,1000,0.1,4,5000,0.465915503911674,0.5387536608614028,15.460159759037197
pca_50,poly,1000,0.1,5,5000,0.4677187110064551,0.5398155499715358,17.454795919940807
pca_50,poly,1000,1,1,5000,0.4681390728801489,0.5397762780776247,29.548508411971852
pca_50,poly,1000,1,2,5000,0.4678306939313188,0.5403189699864015,9.210064120939933
pca_50,poly,1000,1,3,5000,0.4679138899082318,0.5398403349099681,11.042455798014998
